dataset,method,k,feature,selection_frequency,n_seeds
madelon,mrmr_approx,22,feat_329,0.3333333333333333,3
madelon,mrmr_approx,22,feat_337,0.3333333333333333,3
madelon,mrmr_approx,22,feat_349,1.0,3
madelon,mrmr_approx,22,feat_35,0.3333333333333333,3
madelon,mrmr_approx,22,feat_353,0.3333333333333333,3
madelon,mrmr_approx,22,feat_380,0.3333333333333333,3
madelon,mrmr_approx,22,feat_416,0.3333333333333333,3
madelon,mrmr_approx,22,feat_42,0.3333333333333333,3
madelon,mrmr_approx,22,feat_424,0.3333333333333333,3
madelon,mrmr_approx,22,feat_437,0.6666666666666666,3
madelon,mrmr_approx,22,feat_44,0.3333333333333333,3
madelon,mrmr_approx,22,feat_449,0.3333333333333333,3
madelon,mrmr_approx,22,feat_450,0.3333333333333333,3
madelon,mrmr_approx,22,feat_458,0.6666666666666666,3
madelon,mrmr_approx,22,feat_459,0.3333333333333333,3
madelon,mrmr_approx,22,feat_474,0.3333333333333333,3
madelon,mrmr_approx,22,feat_479,0.3333333333333333,3
madelon,mrmr_approx,22,feat_48,0.3333333333333333,3
madelon,mrmr_approx,22,feat_481,0.6666666666666666,3
madelon,mrmr_approx,22,feat_487,0.6666666666666666,3
madelon,mrmr_approx,22,feat_495,0.3333333333333333,3
madelon,mrmr_approx,22,feat_498,0.6666666666666666,3
madelon,mrmr_approx,22,feat_52,0.3333333333333333,3
madelon,mrmr_approx,22,feat_56,0.3333333333333333,3
madelon,mrmr_approx,22,feat_7,0.3333333333333333,3
madelon,mrmr_approx,22,feat_83,0.3333333333333333,3
madelon,mrmr_approx,22,feat_9,0.3333333333333333,3
madelon,mrmr_approx,30,feat_10,0.3333333333333333,3
madelon,mrmr_approx,30,feat_109,0.3333333333333333,3
madelon,mrmr_approx,30,feat_115,0.3333333333333333,3
madelon,mrmr_approx,30,feat_120,0.3333333333333333,3
madelon,mrmr_approx,30,feat_128,0.3333333333333333,3
madelon,mrmr_approx,30,feat_13,0.3333333333333333,3
madelon,mrmr_approx,30,feat_151,0.6666666666666666,3
madelon,mrmr_approx,30,feat_153,0.6666666666666666,3
madelon,mrmr_approx,30,feat_158,0.3333333333333333,3
madelon,mrmr_approx,30,feat_16,0.3333333333333333,3
madelon,mrmr_approx,30,feat_168,0.3333333333333333,3
madelon,mrmr_approx,30,feat_17,0.3333333333333333,3
madelon,mrmr_approx,30,feat_191,0.3333333333333333,3
madelon,mrmr_approx,30,feat_192,0.3333333333333333,3
madelon,mrmr_approx,30,feat_197,0.3333333333333333,3
madelon,mrmr_approx,30,feat_2,0.3333333333333333,3
madelon,mrmr_approx,30,feat_200,0.3333333333333333,3
madelon,mrmr_approx,30,feat_224,0.6666666666666666,3
madelon,mrmr_approx,30,feat_232,0.3333333333333333,3
madelon,mrmr_approx,30,feat_235,0.3333333333333333,3
madelon,mrmr_approx,30,feat_238,0.3333333333333333,3
madelon,mrmr_approx,30,feat_241,1.0,3
madelon,mrmr_approx,30,feat_243,0.3333333333333333,3
madelon,mrmr_approx,30,feat_252,0.3333333333333333,3
madelon,mrmr_approx,30,feat_256,0.3333333333333333,3
madelon,mrmr_approx,30,feat_26,0.6666666666666666,3
madelon,mrmr_approx,30,feat_261,0.3333333333333333,3
madelon,mrmr_approx,30,feat_27,0.3333333333333333,3
madelon,mrmr_approx,30,feat_270,0.3333333333333333,3
madelon,mrmr_approx,30,feat_286,0.3333333333333333,3
madelon,mrmr_approx,30,feat_287,0.3333333333333333,3
madelon,mrmr_approx,30,feat_29,0.3333333333333333,3
madelon,mrmr_approx,30,feat_291,0.3333333333333333,3
madelon,mrmr_approx,30,feat_294,0.6666666666666666,3
madelon,mrmr_approx,30,feat_306,0.3333333333333333,3
madelon,mrmr_approx,30,feat_325,0.3333333333333333,3
madelon,mrmr_approx,30,feat_329,0.3333333333333333,3
madelon,mrmr_approx,30,feat_337,0.6666666666666666,3
madelon,mrmr_approx,30,feat_349,1.0,3
madelon,mrmr_approx,30,feat_35,0.3333333333333333,3
madelon,mrmr_approx,30,feat_353,0.3333333333333333,3
madelon,mrmr_approx,30,feat_380,0.3333333333333333,3
madelon,mrmr_approx,30,feat_382,0.3333333333333333,3
madelon,mrmr_approx,30,feat_40,0.3333333333333333,3
madelon,mrmr_approx,30,feat_400,0.3333333333333333,3
madelon,mrmr_approx,30,feat_406,0.3333333333333333,3
madelon,mrmr_approx,30,feat_413,0.3333333333333333,3
madelon,mrmr_approx,30,feat_416,0.3333333333333333,3
madelon,mrmr_approx,30,feat_42,0.3333333333333333,3
madelon,mrmr_approx,30,feat_424,0.3333333333333333,3
madelon,mrmr_approx,30,feat_437,0.6666666666666666,3
madelon,mrmr_approx,30,feat_44,0.3333333333333333,3
madelon,mrmr_approx,30,feat_449,0.3333333333333333,3
madelon,mrmr_approx,30,feat_450,0.3333333333333333,3
madelon,mrmr_approx,30,feat_452,0.3333333333333333,3
madelon,mrmr_approx,30,feat_458,0.6666666666666666,3
madelon,mrmr_approx,30,feat_459,0.3333333333333333,3
madelon,mrmr_approx,30,feat_468,0.3333333333333333,3
madelon,mrmr_approx,30,feat_474,0.3333333333333333,3
madelon,mrmr_approx,30,feat_479,0.3333333333333333,3
madelon,mrmr_approx,30,feat_48,0.3333333333333333,3
madelon,mrmr_approx,30,feat_481,0.6666666666666666,3
madelon,mrmr_approx,30,feat_487,0.6666666666666666,3
madelon,mrmr_approx,30,feat_495,0.3333333333333333,3
madelon,mrmr_approx,30,feat_496,0.6666666666666666,3
madelon,mrmr_approx,30,feat_498,0.6666666666666666,3
madelon,mrmr_approx,30,feat_52,0.3333333333333333,3
madelon,mrmr_approx,30,feat_56,0.3333333333333333,3
madelon,mrmr_approx,30,feat_7,0.3333333333333333,3
madelon,mrmr_approx,30,feat_77,0.3333333333333333,3
madelon,mrmr_approx,30,feat_8,0.3333333333333333,3
madelon,mrmr_approx,30,feat_83,0.3333333333333333,3
madelon,mrmr_approx,30,feat_9,0.3333333333333333,3
madelon,mrmr_approx,30,feat_99,0.3333333333333333,3
madelon,mrmr_approx,50,feat_10,0.3333333333333333,3
madelon,mrmr_approx,50,feat_109,0.3333333333333333,3
madelon,mrmr_approx,50,feat_114,0.3333333333333333,3
madelon,mrmr_approx,50,feat_115,0.6666666666666666,3
madelon,mrmr_approx,50,feat_120,0.3333333333333333,3
madelon,mrmr_approx,50,feat_125,0.3333333333333333,3
madelon,mrmr_approx,50,feat_128,0.6666666666666666,3
madelon,mrmr_approx,50,feat_13,0.3333333333333333,3
madelon,mrmr_approx,50,feat_131,0.3333333333333333,3
madelon,mrmr_approx,50,feat_132,0.3333333333333333,3
madelon,mrmr_approx,50,feat_141,0.3333333333333333,3
madelon,mrmr_approx,50,feat_151,0.6666666666666666,3
madelon,mrmr_approx,50,feat_153,0.6666666666666666,3
madelon,mrmr_approx,50,feat_154,0.3333333333333333,3
madelon,mrmr_approx,50,feat_158,0.6666666666666666,3
madelon,mrmr_approx,50,feat_16,0.3333333333333333,3
madelon,mrmr_approx,50,feat_168,0.3333333333333333,3
madelon,mrmr_approx,50,feat_17,0.6666666666666666,3
madelon,mrmr_approx,50,feat_177,0.3333333333333333,3
madelon,mrmr_approx,50,feat_181,0.3333333333333333,3
madelon,mrmr_approx,50,feat_186,0.3333333333333333,3
madelon,mrmr_approx,50,feat_189,0.3333333333333333,3
madelon,mrmr_approx,50,feat_191,0.6666666666666666,3
madelon,mrmr_approx,50,feat_192,0.3333333333333333,3
madelon,mrmr_approx,50,feat_193,0.3333333333333333,3
madelon,mrmr_approx,50,feat_197,0.3333333333333333,3
madelon,mrmr_approx,50,feat_2,0.3333333333333333,3
madelon,mrmr_approx,50,feat_200,0.3333333333333333,3
madelon,mrmr_approx,50,feat_212,0.3333333333333333,3
madelon,mrmr_approx,50,feat_214,0.6666666666666666,3
madelon,mrmr_approx,50,feat_218,0.3333333333333333,3
madelon,mrmr_approx,50,feat_223,0.3333333333333333,3
madelon,mrmr_approx,50,feat_224,0.6666666666666666,3
madelon,mrmr_approx,50,feat_232,0.3333333333333333,3
madelon,mrmr_approx,50,feat_235,0.3333333333333333,3
madelon,mrmr_approx,50,feat_238,0.3333333333333333,3
madelon,mrmr_approx,50,feat_241,1.0,3
madelon,mrmr_approx,50,feat_243,0.3333333333333333,3
madelon,mrmr_approx,50,feat_252,0.3333333333333333,3
madelon,mrmr_approx,50,feat_256,0.3333333333333333,3
madelon,mrmr_approx,50,feat_259,0.3333333333333333,3
madelon,mrmr_approx,50,feat_26,0.6666666666666666,3
madelon,mrmr_approx,50,feat_260,0.3333333333333333,3
madelon,mrmr_approx,50,feat_261,0.3333333333333333,3
madelon,mrmr_approx,50,feat_27,0.3333333333333333,3
madelon,mrmr_approx,50,feat_270,0.3333333333333333,3
madelon,mrmr_approx,50,feat_272,0.3333333333333333,3
madelon,mrmr_approx,50,feat_274,0.3333333333333333,3
madelon,mrmr_approx,50,feat_276,0.3333333333333333,3
madelon,mrmr_approx,50,feat_286,0.3333333333333333,3
madelon,mrmr_approx,50,feat_287,0.3333333333333333,3
madelon,mrmr_approx,50,feat_29,0.3333333333333333,3
madelon,mrmr_approx,50,feat_291,1.0,3
madelon,mrmr_approx,50,feat_294,0.6666666666666666,3
madelon,mrmr_approx,50,feat_297,0.3333333333333333,3
madelon,mrmr_approx,50,feat_303,0.3333333333333333,3
madelon,mrmr_approx,50,feat_306,0.3333333333333333,3
madelon,mrmr_approx,50,feat_319,0.3333333333333333,3
madelon,mrmr_approx,50,feat_323,0.3333333333333333,3
madelon,mrmr_approx,50,feat_325,0.3333333333333333,3
madelon,mrmr_approx,50,feat_329,0.3333333333333333,3
madelon,mrmr_approx,50,feat_335,0.3333333333333333,3
madelon,mrmr_approx,50,feat_337,0.6666666666666666,3
madelon,mrmr_approx,50,feat_348,0.3333333333333333,3
madelon,mrmr_approx,50,feat_349,1.0,3
madelon,mrmr_approx,50,feat_35,0.3333333333333333,3
madelon,mrmr_approx,50,feat_353,0.3333333333333333,3
madelon,mrmr_approx,50,feat_363,0.3333333333333333,3
madelon,mrmr_approx,50,feat_380,0.6666666666666666,3
madelon,mrmr_approx,50,feat_382,0.3333333333333333,3
madelon,mrmr_approx,50,feat_388,0.3333333333333333,3
madelon,mrmr_approx,50,feat_389,0.3333333333333333,3
madelon,mrmr_approx,50,feat_393,0.3333333333333333,3
madelon,mrmr_approx,50,feat_395,0.3333333333333333,3
madelon,mrmr_approx,50,feat_40,0.3333333333333333,3
madelon,mrmr_approx,50,feat_400,0.3333333333333333,3
madelon,mrmr_approx,50,feat_405,0.3333333333333333,3
madelon,mrmr_approx,50,feat_406,0.3333333333333333,3
madelon,mrmr_approx,50,feat_413,0.3333333333333333,3
madelon,mrmr_approx,50,feat_416,0.3333333333333333,3
madelon,mrmr_approx,50,feat_42,0.3333333333333333,3
madelon,mrmr_approx,50,feat_424,0.3333333333333333,3
madelon,mrmr_approx,50,feat_431,0.3333333333333333,3
madelon,mrmr_approx,50,feat_437,0.6666666666666666,3
madelon,mrmr_approx,50,feat_44,0.6666666666666666,3
madelon,mrmr_approx,50,feat_449,0.3333333333333333,3
madelon,mrmr_approx,50,feat_450,0.3333333333333333,3
madelon,mrmr_approx,50,feat_452,0.3333333333333333,3
madelon,mrmr_approx,50,feat_458,0.6666666666666666,3
madelon,mrmr_approx,50,feat_459,0.3333333333333333,3
madelon,mrmr_approx,50,feat_463,0.3333333333333333,3
madelon,mrmr_approx,50,feat_468,0.3333333333333333,3
madelon,mrmr_approx,50,feat_474,0.3333333333333333,3
madelon,mrmr_approx,50,feat_477,0.3333333333333333,3
madelon,mrmr_approx,50,feat_478,0.3333333333333333,3
madelon,mrmr_approx,50,feat_479,0.3333333333333333,3
madelon,mrmr_approx,50,feat_48,0.3333333333333333,3
madelon,mrmr_approx,50,feat_481,1.0,3
madelon,mrmr_approx,50,feat_487,1.0,3
madelon,mrmr_approx,50,feat_495,0.3333333333333333,3
madelon,mrmr_approx,50,feat_496,0.6666666666666666,3
madelon,mrmr_approx,50,feat_497,0.3333333333333333,3
madelon,mrmr_approx,50,feat_498,1.0,3
madelon,mrmr_approx,50,feat_50,0.3333333333333333,3
madelon,mrmr_approx,50,feat_52,0.3333333333333333,3
madelon,mrmr_approx,50,feat_56,0.6666666666666666,3
madelon,mrmr_approx,50,feat_57,0.3333333333333333,3
madelon,mrmr_approx,50,feat_60,0.3333333333333333,3
madelon,mrmr_approx,50,feat_62,0.3333333333333333,3
madelon,mrmr_approx,50,feat_66,0.3333333333333333,3
madelon,mrmr_approx,50,feat_7,0.3333333333333333,3
madelon,mrmr_approx,50,feat_72,0.3333333333333333,3
madelon,mrmr_approx,50,feat_75,0.3333333333333333,3
madelon,mrmr_approx,50,feat_77,0.3333333333333333,3
madelon,mrmr_approx,50,feat_8,0.3333333333333333,3
madelon,mrmr_approx,50,feat_83,0.3333333333333333,3
madelon,mrmr_approx,50,feat_9,0.3333333333333333,3
madelon,mrmr_approx,50,feat_95,0.3333333333333333,3
madelon,mrmr_approx,50,feat_99,0.6666666666666666,3
madelon,mutual_info,5,feat_128,0.3333333333333333,3
madelon,mutual_info,5,feat_153,0.3333333333333333,3
madelon,mutual_info,5,feat_241,1.0,3
madelon,mutual_info,5,feat_252,0.3333333333333333,3
madelon,mutual_info,5,feat_337,0.3333333333333333,3
madelon,mutual_info,5,feat_338,0.3333333333333333,3
madelon,mutual_info,5,feat_424,0.3333333333333333,3
madelon,mutual_info,5,feat_437,0.3333333333333333,3
madelon,mutual_info,5,feat_44,0.3333333333333333,3
madelon,mutual_info,5,feat_458,0.3333333333333333,3
madelon,mutual_info,5,feat_479,0.3333333333333333,3
madelon,mutual_info,5,feat_487,0.3333333333333333,3
madelon,mutual_info,5,feat_7,0.3333333333333333,3
madelon,mutual_info,10,feat_128,0.6666666666666666,3
madelon,mutual_info,10,feat_153,0.3333333333333333,3
madelon,mutual_info,10,feat_168,0.3333333333333333,3
madelon,mutual_info,10,feat_192,0.3333333333333333,3
madelon,mutual_info,10,feat_241,1.0,3
madelon,mutual_info,10,feat_252,0.3333333333333333,3
madelon,mutual_info,10,feat_256,0.3333333333333333,3
madelon,mutual_info,10,feat_26,0.3333333333333333,3
madelon,mutual_info,10,feat_286,0.3333333333333333,3
madelon,mutual_info,10,feat_294,0.3333333333333333,3
madelon,mutual_info,10,feat_337,0.3333333333333333,3
madelon,mutual_info,10,feat_338,0.3333333333333333,3
madelon,mutual_info,10,feat_349,1.0,3
madelon,mutual_info,10,feat_35,0.3333333333333333,3
madelon,mutual_info,10,feat_416,0.3333333333333333,3
madelon,mutual_info,10,feat_424,0.3333333333333333,3
madelon,mutual_info,10,feat_437,0.3333333333333333,3
madelon,mutual_info,10,feat_44,0.3333333333333333,3
madelon,mutual_info,10,feat_458,0.3333333333333333,3
madelon,mutual_info,10,feat_475,0.3333333333333333,3
madelon,mutual_info,10,feat_479,0.3333333333333333,3
madelon,mutual_info,10,feat_487,0.3333333333333333,3
madelon,mutual_info,10,feat_495,0.3333333333333333,3
madelon,mutual_info,10,feat_498,0.3333333333333333,3
madelon,mutual_info,10,feat_7,0.3333333333333333,3
madelon,mutual_info,15,feat_128,0.6666666666666666,3
madelon,mutual_info,15,feat_153,0.6666666666666666,3
madelon,mutual_info,15,feat_16,0.3333333333333333,3
madelon,mutual_info,15,feat_168,0.3333333333333333,3
madelon,mutual_info,15,feat_189,0.3333333333333333,3
madelon,mutual_info,15,feat_192,0.3333333333333333,3
madelon,mutual_info,15,feat_2,0.3333333333333333,3
madelon,mutual_info,15,feat_200,0.3333333333333333,3
madelon,mutual_info,15,feat_238,0.3333333333333333,3
madelon,mutual_info,15,feat_241,1.0,3
madelon,mutual_info,15,feat_243,0.3333333333333333,3
madelon,mutual_info,15,feat_252,0.3333333333333333,3
madelon,mutual_info,15,feat_256,0.3333333333333333,3
madelon,mutual_info,15,feat_26,0.3333333333333333,3
madelon,mutual_info,15,feat_261,0.3333333333333333,3
madelon,mutual_info,15,feat_286,0.3333333333333333,3
madelon,mutual_info,15,feat_294,0.6666666666666666,3
madelon,mutual_info,15,feat_337,0.3333333333333333,3
madelon,mutual_info,15,feat_338,0.3333333333333333,3
madelon,mutual_info,15,feat_349,1.0,3
madelon,mutual_info,15,feat_35,0.3333333333333333,3
madelon,mutual_info,15,feat_416,0.3333333333333333,3
madelon,mutual_info,15,feat_42,0.3333333333333333,3
madelon,mutual_info,15,feat_424,0.3333333333333333,3
madelon,mutual_info,15,feat_437,0.3333333333333333,3
madelon,mutual_info,15,feat_44,0.3333333333333333,3
madelon,mutual_info,15,feat_449,0.3333333333333333,3
madelon,mutual_info,15,feat_458,0.3333333333333333,3
madelon,mutual_info,15,feat_474,0.3333333333333333,3
madelon,mutual_info,15,feat_475,0.3333333333333333,3
madelon,mutual_info,15,feat_479,0.3333333333333333,3
madelon,mutual_info,15,feat_48,0.3333333333333333,3
madelon,mutual_info,15,feat_487,0.3333333333333333,3
madelon,mutual_info,15,feat_495,0.3333333333333333,3
madelon,mutual_info,15,feat_498,0.3333333333333333,3
madelon,mutual_info,15,feat_7,0.3333333333333333,3
madelon,mutual_info,15,feat_77,0.3333333333333333,3
madelon,mutual_info,15,feat_83,0.3333333333333333,3
madelon,mutual_info,20,feat_128,0.6666666666666666,3
madelon,mutual_info,20,feat_153,0.6666666666666666,3
madelon,mutual_info,20,feat_158,0.3333333333333333,3
madelon,mutual_info,20,feat_16,0.3333333333333333,3
madelon,mutual_info,20,feat_168,0.3333333333333333,3
madelon,mutual_info,20,feat_17,0.3333333333333333,3
madelon,mutual_info,20,feat_189,0.3333333333333333,3
madelon,mutual_info,20,feat_192,0.3333333333333333,3
madelon,mutual_info,20,feat_2,0.3333333333333333,3
madelon,mutual_info,20,feat_200,0.3333333333333333,3
madelon,mutual_info,20,feat_238,0.3333333333333333,3
madelon,mutual_info,20,feat_241,1.0,3
madelon,mutual_info,20,feat_243,0.3333333333333333,3
madelon,mutual_info,20,feat_252,0.3333333333333333,3
madelon,mutual_info,20,feat_256,0.3333333333333333,3
madelon,mutual_info,20,feat_26,0.6666666666666666,3
madelon,mutual_info,20,feat_261,0.3333333333333333,3
madelon,mutual_info,20,feat_27,0.3333333333333333,3
madelon,mutual_info,20,feat_286,0.3333333333333333,3
madelon,mutual_info,20,feat_287,0.3333333333333333,3
madelon,mutual_info,20,feat_29,0.3333333333333333,3
madelon,mutual_info,20,feat_294,0.6666666666666666,3
madelon,mutual_info,20,feat_306,0.3333333333333333,3
madelon,mutual_info,20,feat_325,0.3333333333333333,3
madelon,mutual_info,20,feat_337,0.3333333333333333,3
madelon,mutual_info,20,feat_338,0.3333333333333333,3
madelon,mutual_info,20,feat_349,1.0,3
madelon,mutual_info,20,feat_35,0.3333333333333333,3
madelon,mutual_info,20,feat_380,0.3333333333333333,3
madelon,mutual_info,20,feat_40,0.3333333333333333,3
madelon,mutual_info,20,feat_406,0.3333333333333333,3
madelon,mutual_info,20,feat_416,0.3333333333333333,3
madelon,mutual_info,20,feat_42,0.3333333333333333,3
madelon,mutual_info,20,feat_424,0.3333333333333333,3
madelon,mutual_info,20,feat_437,0.3333333333333333,3
madelon,mutual_info,20,feat_44,0.3333333333333333,3
madelon,mutual_info,20,feat_449,0.3333333333333333,3
madelon,mutual_info,20,feat_458,0.6666666666666666,3
madelon,mutual_info,20,feat_474,0.3333333333333333,3
madelon,mutual_info,20,feat_475,0.3333333333333333,3
madelon,mutual_info,20,feat_479,0.3333333333333333,3
madelon,mutual_info,20,feat_48,0.3333333333333333,3
madelon,mutual_info,20,feat_487,0.3333333333333333,3
madelon,mutual_info,20,feat_495,0.3333333333333333,3
madelon,mutual_info,20,feat_498,0.6666666666666666,3
madelon,mutual_info,20,feat_7,0.3333333333333333,3
madelon,mutual_info,20,feat_77,0.3333333333333333,3
madelon,mutual_info,20,feat_83,0.3333333333333333,3
madelon,mutual_info,20,feat_9,0.3333333333333333,3
madelon,mutual_info,20,feat_99,0.3333333333333333,3
madelon,mutual_info,22,feat_128,0.6666666666666666,3
madelon,mutual_info,22,feat_151,0.3333333333333333,3
madelon,mutual_info,22,feat_153,0.6666666666666666,3
madelon,mutual_info,22,feat_158,0.3333333333333333,3
madelon,mutual_info,22,feat_16,0.3333333333333333,3
madelon,mutual_info,22,feat_168,0.3333333333333333,3
madelon,mutual_info,22,feat_17,0.3333333333333333,3
madelon,mutual_info,22,feat_189,0.3333333333333333,3
madelon,mutual_info,22,feat_192,0.3333333333333333,3
madelon,mutual_info,22,feat_2,0.3333333333333333,3
madelon,mutual_info,22,feat_200,0.3333333333333333,3
madelon,mutual_info,22,feat_224,0.3333333333333333,3
madelon,mutual_info,22,feat_238,0.3333333333333333,3
madelon,mutual_info,22,feat_241,1.0,3
madelon,mutual_info,22,feat_243,0.3333333333333333,3
madelon,mutual_info,22,feat_252,0.3333333333333333,3
madelon,mutual_info,22,feat_256,0.3333333333333333,3
madelon,mutual_info,22,feat_26,0.6666666666666666,3
madelon,mutual_info,22,feat_261,0.3333333333333333,3
madelon,mutual_info,22,feat_27,0.3333333333333333,3
madelon,mutual_info,22,feat_286,0.3333333333333333,3
madelon,mutual_info,22,feat_287,0.3333333333333333,3
madelon,mutual_info,22,feat_29,0.3333333333333333,3
madelon,mutual_info,22,feat_294,0.6666666666666666,3
madelon,mutual_info,22,feat_306,0.3333333333333333,3
madelon,mutual_info,22,feat_325,0.3333333333333333,3
madelon,mutual_info,22,feat_337,0.3333333333333333,3
madelon,mutual_info,22,feat_338,0.3333333333333333,3
madelon,mutual_info,22,feat_349,1.0,3
madelon,mutual_info,22,feat_35,0.3333333333333333,3
madelon,mutual_info,22,feat_353,0.3333333333333333,3
madelon,mutual_info,22,feat_380,0.3333333333333333,3
madelon,mutual_info,22,feat_40,0.3333333333333333,3
madelon,mutual_info,22,feat_406,0.3333333333333333,3
madelon,mutual_info,22,feat_416,0.3333333333333333,3
madelon,mutual_info,22,feat_42,0.3333333333333333,3
madelon,mutual_info,22,feat_424,0.3333333333333333,3
madelon,mutual_info,22,feat_437,0.3333333333333333,3
madelon,mutual_info,22,feat_44,0.3333333333333333,3
madelon,mutual_info,22,feat_449,0.3333333333333333,3
madelon,mutual_info,22,feat_458,0.6666666666666666,3
madelon,mutual_info,22,feat_474,0.3333333333333333,3
madelon,mutual_info,22,feat_475,0.3333333333333333,3
madelon,mutual_info,22,feat_479,0.3333333333333333,3
madelon,mutual_info,22,feat_48,0.3333333333333333,3
madelon,mutual_info,22,feat_487,0.6666666666666666,3
madelon,mutual_info,22,feat_495,0.3333333333333333,3
madelon,mutual_info,22,feat_498,0.6666666666666666,3
madelon,mutual_info,22,feat_52,0.3333333333333333,3
madelon,mutual_info,22,feat_56,0.3333333333333333,3
madelon,mutual_info,22,feat_7,0.3333333333333333,3
madelon,mutual_info,22,feat_77,0.3333333333333333,3
madelon,mutual_info,22,feat_83,0.3333333333333333,3
madelon,mutual_info,22,feat_9,0.3333333333333333,3
madelon,mutual_info,22,feat_99,0.3333333333333333,3
madelon,mutual_info,30,feat_128,0.6666666666666666,3
madelon,mutual_info,30,feat_151,0.3333333333333333,3
madelon,mutual_info,30,feat_153,0.6666666666666666,3
madelon,mutual_info,30,feat_158,0.3333333333333333,3
madelon,mutual_info,30,feat_16,0.3333333333333333,3
madelon,mutual_info,30,feat_168,0.3333333333333333,3
madelon,mutual_info,30,feat_17,0.3333333333333333,3
madelon,mutual_info,30,feat_189,0.3333333333333333,3
madelon,mutual_info,30,feat_191,0.3333333333333333,3
madelon,mutual_info,30,feat_192,0.3333333333333333,3
madelon,mutual_info,30,feat_197,0.3333333333333333,3
madelon,mutual_info,30,feat_2,0.3333333333333333,3
madelon,mutual_info,30,feat_200,0.3333333333333333,3
madelon,mutual_info,30,feat_212,0.3333333333333333,3
madelon,mutual_info,30,feat_218,0.3333333333333333,3
madelon,mutual_info,30,feat_224,0.3333333333333333,3
madelon,mutual_info,30,feat_232,0.3333333333333333,3
madelon,mutual_info,30,feat_238,0.3333333333333333,3
madelon,mutual_info,30,feat_241,1.0,3
madelon,mutual_info,30,feat_243,0.3333333333333333,3
madelon,mutual_info,30,feat_252,0.3333333333333333,3
madelon,mutual_info,30,feat_256,0.3333333333333333,3
madelon,mutual_info,30,feat_26,0.6666666666666666,3
madelon,mutual_info,30,feat_261,0.3333333333333333,3
madelon,mutual_info,30,feat_27,0.3333333333333333,3
madelon,mutual_info,30,feat_286,0.3333333333333333,3
madelon,mutual_info,30,feat_287,0.3333333333333333,3
madelon,mutual_info,30,feat_29,0.3333333333333333,3
madelon,mutual_info,30,feat_291,0.6666666666666666,3
madelon,mutual_info,30,feat_294,0.6666666666666666,3
madelon,mutual_info,30,feat_306,0.3333333333333333,3
madelon,mutual_info,30,feat_325,0.3333333333333333,3
madelon,mutual_info,30,feat_337,0.6666666666666666,3
madelon,mutual_info,30,feat_338,0.6666666666666666,3
madelon,mutual_info,30,feat_349,1.0,3
madelon,mutual_info,30,feat_35,0.3333333333333333,3
madelon,mutual_info,30,feat_353,0.3333333333333333,3
madelon,mutual_info,30,feat_380,0.3333333333333333,3
madelon,mutual_info,30,feat_388,0.3333333333333333,3
madelon,mutual_info,30,feat_40,0.3333333333333333,3
madelon,mutual_info,30,feat_400,0.3333333333333333,3
madelon,mutual_info,30,feat_406,0.3333333333333333,3
madelon,mutual_info,30,feat_413,0.3333333333333333,3
madelon,mutual_info,30,feat_416,0.3333333333333333,3
madelon,mutual_info,30,feat_42,0.3333333333333333,3
madelon,mutual_info,30,feat_424,0.3333333333333333,3
madelon,mutual_info,30,feat_437,0.3333333333333333,3
madelon,mutual_info,30,feat_44,0.6666666666666666,3
madelon,mutual_info,30,feat_449,0.3333333333333333,3
madelon,mutual_info,30,feat_450,0.3333333333333333,3
madelon,mutual_info,30,feat_452,0.3333333333333333,3
madelon,mutual_info,30,feat_458,0.6666666666666666,3
madelon,mutual_info,30,feat_459,0.3333333333333333,3
madelon,mutual_info,30,feat_474,0.3333333333333333,3
madelon,mutual_info,30,feat_475,0.3333333333333333,3
madelon,mutual_info,30,feat_478,0.3333333333333333,3
madelon,mutual_info,30,feat_479,0.3333333333333333,3
madelon,mutual_info,30,feat_48,0.3333333333333333,3
madelon,mutual_info,30,feat_481,0.3333333333333333,3
madelon,mutual_info,30,feat_487,0.6666666666666666,3
madelon,mutual_info,30,feat_495,0.3333333333333333,3
madelon,mutual_info,30,feat_496,0.6666666666666666,3
madelon,mutual_info,30,feat_498,1.0,3
madelon,mutual_info,30,feat_52,0.3333333333333333,3
madelon,mutual_info,30,feat_56,0.3333333333333333,3
madelon,mutual_info,30,feat_7,0.3333333333333333,3
madelon,mutual_info,30,feat_75,0.3333333333333333,3
madelon,mutual_info,30,feat_77,0.3333333333333333,3
madelon,mutual_info,30,feat_83,0.3333333333333333,3
madelon,mutual_info,30,feat_9,0.3333333333333333,3
madelon,mutual_info,30,feat_97,0.3333333333333333,3
madelon,mutual_info,30,feat_99,0.6666666666666666,3
madelon,mutual_info,50,feat_10,0.3333333333333333,3
madelon,mutual_info,50,feat_105,0.3333333333333333,3
madelon,mutual_info,50,feat_109,0.6666666666666666,3
madelon,mutual_info,50,feat_114,0.3333333333333333,3
madelon,mutual_info,50,feat_115,0.6666666666666666,3
madelon,mutual_info,50,feat_128,0.6666666666666666,3
madelon,mutual_info,50,feat_13,0.3333333333333333,3
madelon,mutual_info,50,feat_132,0.3333333333333333,3
madelon,mutual_info,50,feat_138,0.3333333333333333,3
madelon,mutual_info,50,feat_141,0.3333333333333333,3
madelon,mutual_info,50,feat_151,0.6666666666666666,3
madelon,mutual_info,50,feat_153,0.6666666666666666,3
madelon,mutual_info,50,feat_157,0.3333333333333333,3
madelon,mutual_info,50,feat_158,0.6666666666666666,3
